datetime,open,high,low,close,volume
2025-12-30 14:36:00,1389.44,1389.78,1389.44,1389.78,29.0
2025-12-30 14:37:00,1389.44,1389.5,1389.44,1389.48,23.0
2025-12-30 14:41:00,1389.59,1389.98,1389.55,1389.89,84.0
2025-12-30 14:42:00,1389.73,1389.87,1389.57,1389.7,119.0
2025-12-30 14:43:00,1389.69,1389.79,1389.56,1389.57,75.0
2025-12-30 14:44:00,1389.58,1389.97,1389.57,1389.7,97.0
2025-12-30 14:45:00,1389.75,1389.93,1389.59,1389.6,56.0
2025-12-30 14:46:00,1389.8,1389.99,1389.59,1389.9,71.0
2025-12-30 14:47:00,1389.9,1389.96,1389.67,1389.68,112.0
2025-12-30 14:48:00,1389.68,1389.88,1389.68,1389.7,61.0
2025-12-30 14:49:00,1389.79,1389.88,1389.7,1389.7,123.0
2025-12-30 14:50:00,1389.75,1389.79,1389.71,1389.79,118.0
2025-12-30 14:51:00,1389.73,1389.8,1389.72,1389.75,104.0
2025-12-30 14:52:00,1389.74,1389.78,1389.73,1389.74,197.0
2025-12-30 14:53:00,1389.74,1389.75,1389.71,1389.72,224.0
2025-12-30 14:54:00,1389.71,1389.73,1389.7,1389.7,234.0
2025-12-30 14:55:00,1389.72,1389.73,1389.7,1389.73,170.0
2025-12-30 14:56:00,1389.71,1389.73,1389.7,1389.72,129.0
2025-12-30 15:00:00,1389.72,1389.72,1389.72,1389.72,825.0
2025-12-31 09:25:00,1390.0,1390.0,1390.0,1390.0,261.0
2025-12-31 09:30:00,1392.95,1393.0,1391.0,1391.0,446.0
2025-12-31 09:31:00,1390.11,1391.5,1390.02,1391.5,350.0
2025-12-31 09:32:00,1391.5,1391.55,1390.1,1390.1,358.0
2025-12-31 09:33:00,1390.02,1390.04,1387.0,1387.0,756.0
2025-12-31 09:34:00,1386.68,1386.99,1385.59,1385.79,399.0
2025-12-31 09:35:00,1385.62,1385.62,1385.0,1385.02,452.0
2025-12-31 09:36:00,1384.5,1384.5,1383.33,1383.43,307.0
2025-12-31 09:37:00,1383.33,1383.33,1381.0,1381.08,560.0
2025-12-31 09:38:00,1381.1,1383.11,1381.1,1383.11,341.0
2025-12-31 09:39:00,1383.29,1383.75,1382.1,1382.1,204.0
2025-12-31 09:40:00,1382.09,1382.09,1381.02,1381.08,352.0
2025-12-31 09:41:00,1380.56,1380.56,1380.08,1380.3,756.0
2025-12-31 09:42:00,1380.31,1380.31,1380.01,1380.01,881.0
2025-12-31 09:43:00,1380.01,1380.13,1379.79,1379.8,803.0
2025-12-31 09:44:00,1379.85,1379.86,1379.65,1379.65,663.0
2025-12-31 09:45:00,1379.49,1379.49,1378.01,1378.09,494.0
2025-12-31 09:46:00,1378.07,1378.95,1378.06,1378.76,327.0
2025-12-31 09:47:00,1378.47,1379.09,1378.08,1379.09,219.0
2025-12-31 09:48:00,1379.09,1379.5,1379.0,1379.16,208.0
2025-12-31 09:49:00,1379.16,1379.19,1379.0,1379.07,182.0
2025-12-31 09:50:00,1379.03,1379.08,1379.0,1379.0,149.0
2025-12-31 09:51:00,1379.04,1379.09,1379.01,1379.01,151.0
2025-12-31 09:52:00,1379.01,1379.07,1379.0,1379.07,294.0
2025-12-31 09:53:00,1379.03,1379.07,1379.01,1379.07,205.0
2025-12-31 09:54:00,1379.04,1379.46,1379.0,1379.04,317.0
2025-12-31 09:55:00,1379.5,1379.5,1379.04,1379.21,207.0
2025-12-31 09:56:00,1379.21,1379.26,1379.08,1379.1,101.0
2025-12-31 09:57:00,1379.24,1379.24,1379.07,1379.07,127.0
2025-12-31 09:58:00,1379.07,1379.12,1379.0,1379.0,240.0
2025-12-31 09:59:00,1379.0,1379.22,1378.99,1379.15,124.0
2025-12-31 10:00:00,1379.15,1379.15,1379.12,1379.14,120.0
2025-12-31 10:01:00,1379.14,1379.16,1379.08,1379.08,201.0
2025-12-31 10:02:00,1379.08,1379.08,1379.0,1379.02,125.0
2025-12-31 10:03:00,1379.03,1379.04,1379.02,1379.04,130.0
2025-12-31 10:04:00,1379.06,1379.15,1379.05,1379.07,98.0
2025-12-31 10:05:00,1379.06,1381.08,1379.06,1381.08,165.0
2025-12-31 10:06:00,1380.0,1380.0,1379.8,1379.8,113.0
2025-12-31 10:07:00,1379.96,1380.89,1379.74,1380.02,107.0
2025-12-31 10:08:00,1380.02,1380.02,1379.99,1380.01,136.0
2025-12-31 10:09:00,1380.0,1380.03,1379.99,1380.0,159.0
2025-12-31 10:10:00,1380.01,1380.02,1380.0,1380.01,90.0
2025-12-31 10:11:00,1380.01,1380.11,1380.0,1380.1,101.0
2025-12-31 10:12:00,1380.1,1380.9,1380.1,1380.88,79.0
2025-12-31 10:13:00,1380.89,1381.08,1380.89,1381.0,88.0
2025-12-31 10:14:00,1380.89,1380.89,1380.11,1380.11,172.0
2025-12-31 10:15:00,1380.12,1380.79,1380.12,1380.12,80.0
